uuid,kreis_name,kreis_schluessel,gemeindeverband_name,gemeindeverband_schluessel,gemeinde_name,gemeinde_schluessel,strasse_name,strasse_schluessel
d00164be-eb65-4721-9226-7e0c36037441,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Uwe-Johnson-Weg,"12400"
6d4bcbd5-1a6e-4d1a-8d17-1926aaf12716,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Arno-Holz-Str.,"00880"
69ce95fc-8c5a-4aa7-91b6-0e5664cb0624,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Anne-Frank-Weg,"12360"
7fa2b0ba-7727-443d-a1ec-2247db99f5f1,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kaistr. VI,"88130"
249df462-7a3b-403b-991a-2312ea845de1,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Querstr. I,"07780"
cb0112dc-66ba-4446-ab62-01659f1925da,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Georg-Adolf-Demmler-Str.,"02670"
90b36c15-5813-437f-843a-e7c9ab8de420,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Fährhufe,"02320"
751b9754-52d4-4e01-b37e-f08dd07bfc85,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Sebastian-Bach-Str.,"08490"
d13b1555-7f0b-466a-97dd-ed93f28c757d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kaistr. V,"88120"
a50393d7-9400-440a-a98b-1088afd84ce6,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zum Fohlenhof,"09960"
71e42232-4378-46e1-a4da-4f9bbd84ac9c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gerbergang,"02860"
9ef37cca-9469-4eea-b27e-60a14792e8af,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kaulbachstr.,"04490"
ed559b8b-689f-4c4c-bc4c-620f4e6d805d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ludwig-Krause-Str.,"13570"
1a968b77-9b69-469b-8ce0-f3eed3cde95c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Wilhelm-Raabe-Weg,"09800"
102a0916-4229-4529-98d0-c540162db2ab,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Siegmannstr.,"06930"
c54469f2-640d-4cf3-b3d1-939f9ba057e0,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Unkel-Andrees-Weg,"09160"
6382c11e-9662-4211-b49f-40c84132fce4,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Margaret-Mitchell-Str.,"11050"
73fab1f6-85c7-4092-9e19-cd823053c751,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Lisa-Tetzner-Weg,"12420"
9cfaccf4-3ddf-4b14-b6e1-59bd560c06ae,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Rimelsweg,"07960"
2a9f9ecf-dddc-440a-b5a7-f63d1a1b2e53,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Eschenstr.,"02250"
9a783228-31ec-4bb1-8d3b-45600043838b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Auf der Huder,"00930"
e183ed52-c324-40fb-a3ce-1d6daf7f389d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Mittelweg,"07010"
1e691313-bf8f-413c-981a-483758cf6f7d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zur Himmelspforte,"13410"
ba5c3fb3-6832-430e-9f3d-81825b047489,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Friesenstr.,"02630"
a41ca191-4307-4d5e-9f5b-bc62b44dfb6b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Tremsenplatz,"09020"
20158be9-35f0-4b00-b7b5-c6abc321f46f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Akazienweg,"00150"
6a7ddc3f-67ea-4b0e-869e-a12cbe504857,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kaistr. III,"88100"
e11bf8fd-f580-4e4b-a64d-c0828c4901c7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kolonie Hellberg,"06150"
fb57ae5f-a7cb-49ab-85ef-9b1ac790a48b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gewerbehof,"14070"
56f5ec8c-fca2-484f-b314-732e2f99ff89,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hanne-Nüte-Weg,"03300"
b64a334e-df5f-4faf-b71c-220063843b2d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Diebsstr.,"01800"
b95f40bf-1fba-4618-b88a-4e5916d733f9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Klopstockstr.,"06070"
a3bf6ab9-d4c8-40d4-817d-a232ef9bee60,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Petrigang,"13890"
fc431acb-61d8-4ac6-b976-591806004428,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Bliesathsberg,"00330"
01dbbbd9-f381-4e34-9446-7bc3510bd710,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Fontaneweg,"02470"
fbfae290-2d7f-41ab-96fe-0b6f86c9aea7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Brandesstr.,"01540"
1089d49a-da44-4020-907e-331f8db721c2,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Vagel-Grip-Weg,"09220"
157a5b0b-1b12-4be3-84bd-9176a6b773a2,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Grenzschlachthof,"00400"
95df8d4f-80e6-4cfa-acc4-6eeaba649369,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gadebuscher Str.,"10930"
54641068-2854-4768-8c98-ac7a35f7d198,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Louis-Pasteur-Str.,"06730"
21ebe8d9-4629-4486-8dff-d25a314c3e47,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Uferstr.,"09110"
84991034-43fa-4023-8af3-32d52f583777,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Quartierstr.,"07770"
c532aed2-d8e6-49d7-8bfb-701a9346c7d0,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Holbeinplatz,"03680"
33c85078-2b16-4b34-b4cd-61b40f7f1e61,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Rote-Burg-Graben,"11660"
005256a5-6ec0-40f5-9e06-f5199dbafd22,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Johannes-Bobrowski-Weg,"12380"
83c3d01d-8657-415f-98a0-a94cbea62118,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Glatter Aal,"02930"
62fdd072-9d40-4286-b927-2f6f0dfd1d2d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Adolf-Wilbrandt-Str.,"00120"
2e59ec65-5e41-4195-bc0e-30be688a7564,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Anastasiastr.,"00720"
2230ea4d-be05-44c8-9f75-b92b591e1cfb,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Bettina-von-Arnim-Platz,"12460"
b92c39db-c1c6-408c-88d5-a65a721d5821,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ballastweg,"01080"
3d1981d9-e012-413f-aa55-65b209af9982,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hinter dem Rathaus,"03640"
02c069fe-6969-48ee-a607-92a8bbf25be9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schwaansche Str.,"08450"
8e126238-52d2-4dd1-81d1-56d4e0961f71,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Friedrich-Engels-Platz,"02560"
4a8b7e4d-3955-45c7-bd33-434e86332b0b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Laakstr.,"06420"
a65550f7-6162-4ee1-bf89-02c7e6e5864c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Markt,"00460"
4e963c99-7e03-4d40-aeb1-5e6b40bcbeac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kiebitzberg,"05870"
3f4b4291-5af6-47b5-a9c9-8d67625d481c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Querstr. IV,"07810"
a283cce1-1b44-453b-bec5-1053dddf0fa2,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kaistr. IV,"88110"
328c6e04-eb4f-4db4-81a9-e6a8a7c7330a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Belowberg,"14000"
b513e8b4-41d4-45a5-a78d-11daf9e55f33,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schoosterstrat,"11640"
92eef423-b811-45c3-822d-f1296201a206,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Herderstr.,"03500"
8f91d2c7-316f-42a6-b6c8-9914ece66123,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Bagehl,"00300"
77fa0a70-75b2-4fda-a955-403433317626,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Deutsche-Med-Platz,"12740"
45d72d58-d2e5-4c63-8ea0-1c250e90076d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zur Lichtung,"14120"
2b97cfb9-3b5e-436a-8cc5-71b5205c98ec,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Talstr.,"08890"
f88d83a8-ec66-4d7e-bd22-336bc737f706,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Graf-Lippe-Str.,"03000"
96fdb1e4-a7b2-40ec-8cca-0dffcde891b4,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Brink,"00350"
3dcfd34c-1590-4f3b-a055-dbbb2a83937f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Gutshaus,"11300"
4b5aa026-293a-492c-aed2-a4a87055b6d6,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Puschkinplatz,"07750"
f0e16e4c-1179-43c9-9704-94cb9c5d4244,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kaistr. I,"88080"
9ed86b15-e822-4494-922e-0df222a36f6a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Sparlingsweg,"08620"
381bccf7-74c1-42fd-8946-43a37e65b8cc,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Alter-Sparkassen-Steig,"14020"
94ede31b-1fa0-4cde-aff9-4f464c448f11,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Friedrich-Wolf-Str.,"02610"
9da448bf-472f-4e22-9f80-8dd2a932f0fa,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Goslarer Str.,"02980"
72bcd857-7c6d-4bc7-8f89-b5b7dec4b0d3,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gnoiener Weg,"10940"
7524dad3-8b09-41a8-b5bf-649155a83372,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schulze-Boysen-Str.,"08400"
91e6a878-5876-4a5b-87bd-a9b99748746e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zum Frachtzentrum,"10520"
b10a6139-b00e-4589-b826-0146e13f31c1,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Lortzingstr.,"06720"
5c219dbd-11b9-4f69-8dc0-3c9d03ae2742,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kleine Rampe,"10510"
a62e34c9-cf7f-4bdc-a75c-7742db43d9ac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dehmelstr.,"01790"
59a12fc2-7924-41d4-ae32-597e21242bde,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Weberstr.,"09580"
8ac1d661-2763-4b47-b09a-97ef25426ad9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zelckstr.,"09910"
5712d328-f081-4ef1-a974-e2b24eddf018,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Waldweg,"10080"
09ff84fa-4498-4dfc-a28b-36ddd114f37d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dwasweg,"14100"
b1bfbaef-d480-4f3d-a123-4bfc5cc84925,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zur Alten Feuerwache,"11320"
3544b9b8-0efb-4121-bb45-e23da3935a13,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zum Erlenholz,"09950"
f49fa459-a43c-425e-a6fc-d8569b265048,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seidelstr.,"08540"
c048ab3c-081d-4b91-a973-088893286fb8,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hagenower Weg,"10960"
6c420c34-d652-4002-afb0-ead6038d0c10,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schlehenweg,"08260"
16303226-546c-43bc-852a-5a80f1de95e5,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Fischerbruch,"02430"
0b300482-3e57-4490-ab7a-4183c6b48970,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Doberaner Platz,"01850"
9cd2be6f-cbec-43ff-980b-22e76fde193a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gerberbruch,"02850"
579cb422-2377-4347-8866-bf5e3688b3a8,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Virchowstr.,"09290"
8b585b39-1849-4757-b1f6-af72e1184154,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kleine Goldstr.,"06010"
1bb3ccfd-79d4-43e7-beaa-caea2698c9b2,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Breite Str.,"01580"
d0ace7be-f8b9-4176-be35-68d7e2da6b61,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Georginenstr.,"02830"
4667a2ef-1483-4fa8-80fc-e470ae73bd7b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Primelweg,"07730"
ec845456-1f0f-4b11-8d8e-5fa8f4219601,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schmarler Landgang,"08300"
909b5b1d-6fba-485c-bd7c-e38adb788b2e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Baleckestr.,"01070"
fe02eaa4-38c3-420f-8c1c-b7bac5972dd9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Igelweg,"10280"
bf80a86e-10ba-4d04-8280-4d0400e5adf0,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Peter-Kalff-Str.,"07580"
a4fe3117-6216-4290-ade6-be1577495129,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Reiferbahn,"07860"
867bfdec-9ae1-401a-9a34-98803b8f896b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Neptunallee,"88450"
5d575b0e-2aa9-42dd-b273-6c247dc49d61,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Querstr. II,"07790"
360d437a-379f-47c7-9fd2-78758e45ed60,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zum Walnusshof,"12510"
011c40fe-b7cc-4c7e-898b-2259e1e6efb3,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Reiferweg,"07870"
56eb6c71-7922-4230-a3a2-b5b813a73d98,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Katersteig,"10200"
